Id,SalePrice
1554,130234.05050703185
1555,166452.039876902
1556,93983.84186050901
1557,117597.72520272969
1558,98154.55949532706
1559,106994.26034588786
1560,128993.90131102432
1561,162771.28175941692
1562,123021.20626678644
1563,105166.78275224473
1564,175899.56345456047
1565,140968.42772962106
1566,233921.5379133965
1567,63570.06413609907
1568,210212.1569301295
1569,112914.29379060864
1570,137075.5882100407
1571,119077.3421354983
1572,145085.80030188384
1573,245427.2834791229
1574,146513.4285468976
1575,223331.8132755966
1576,219314.28211780288
1577,206175.36520751612
1578,137560.76803819882
1579,142708.17170145828
1580,206805.50902270013
1581,136042.9681439628
1582,117689.40675464412
1583,308590.81946781743
1584,241547.99386739056
1585,149435.8038658586
1586,27667.498906173743
1587,89611.38783810614
1588,140497.84329665918
1589,95746.64243375929
1590,150372.0530481483
1591,78146.27065496938
1592,129424.00245882804
1593,114668.17355523095
1594,129241.70782040339
1595,124032.7611052366
1596,239281.3777388907
1597,188969.69012867473
1598,191408.4704974878
1599,200992.338216539
1600,205826.4277937021
1601,0
1602,128831.91161510255
1603,64748.89430901408
1604,261136.45517967758
1605,256742.61331099807
1606,168742.8294780727
1607,245593.1222778028
1608,221568.36398496944
1609,201499.13295680634
1610,140201.0719370728
1611,151441.09495596122
1612,188905.241705189
1613,178852.10614979686
1614,114797.22238397971
1615,75039.04002664913
1616,75039.04002664913
1617,89052.41064119712
1618,119566.48501250753
1619,120723.79745940818
1620,206275.6509994981
1621,144753.62514148885
1622,129565.05606804835
1623,266837.07611570274
1624,209874.53651929973
1625,124978.31610040134
1626,185231.08497462235
1627,185773.15052526863
1628,275249.3701469677
1629,182853.6687892573
1630,343604.70043655345
1631,238138.03153403522
1632,261101.13768789754
1633,166638.3795212335
1634,187581.4154601316
1635,165837.21577129094
1636,167764.9423638736
1637,186518.39165029908
1638,219007.52506437735
1639,205297.5252310885
1640,268780.0428136252
1641,201811.79550533602
1642,228220.36327480618
1643,248939.19761859626
1644,241302.66583306668
1645,186003.32903146697
1646,152570.9238504013
1647,178491.46658399282
1648,147417.8241728698
1649,126649.53579878621
1650,100966.96117340494
1651,112273.20766801597
1652,114995.53921415238
1653,115293.38962346665
1654,162201.60868859524
1655,162997.36895427364
1656,160322.0442679897
1657,163395.1952693155
1658,160918.83755835006
1659,143900.13869675994
1660,149357.734891498
1661,353067.3030818156
1662,346793.3645230429
1663,336307.1382175232
1664,415053.73273722176
1665,304029.52505610045
1666,292763.04705440346
1667,313703.3938311292
1668,307207.68598326435
1669,276203.69864581525
1670,311089.4274512925
1671,256090.72487771232
1672,375851.7072074702
1673,278932.45288336044
1674,273433.0848517446
1675,194966.1278674861
1676,195591.8898692266
1677,213891.09495462012
1678,402803.3337122521
1679,326170.60714246845
1680,311790.8253826846
1681,262056.97000242467
1682,274678.5960413823
1683,216200.25532662636
1684,185444.71226198738
1685,171861.08571138978
1686,196053.82677958487
1687,171001.64356072876
1688,204615.4240115094
1689,201056.7531186249
1690,189299.92724375986
1691,176950.57916171616
1692,252891.26746941078
1693,169801.83725821413
1694,172560.32064259704
1695,170880.2194451962
1696,266802.1359611843
1697,170947.00327612972
1698,323855.0943401344
1699,310783.26043305174
1700,242701.83422043733
1701,272639.1038999134
1702,287260.96105421847
1703,272614.18476428906
1704,282525.8287187284
1705,237826.32239539246
1706,377795.5354661038
1707,224662.30978647387
1708,223453.5455037835
1709,287594.0112527914
1710,245969.11921704793
1711,248972.48828454502
1712,282325.75054922746
1713,254137.18750235857
1714,236223.00914916536
1715,210689.4733942435
1716,212583.45358876884
1717,200432.48619553866
1718,161875.14161765506
1719,215052.0989247677
1720,261618.5703000084
1721,200125.42841839604
1722,138646.49173752638
1723,154070.0312311924
1724,237952.83903770405
1725,235636.53103092685
1726,187781.08076233836
1727,186632.68300300487
1728,190874.65436753514
1729,155506.71716256347
1730,166092.0732863238
1731,119563.85057873745
1732,119103.14408438304
1733,106059.69912563683
1734,109300.28426672774
1735,115996.96109720739
1736,103819.38033503992
1737,300972.6572503175
1738,217424.98293627822
1739,321638.20696273725
1740,238456.58948950493
1741,199113.4690728658
1742,174875.75110433134
1743,186332.621758427
1744,265362.5331089138
1745,249910.22028735722
1746,254574.82958382275
1747,226830.28311323188
1748,244134.021241555
1749,152538.61489055073
1750,161790.91038794303
1751,251616.52688058326
1752,104869.02580286725
1753,184294.45995336073
1754,227361.8223013943
1755,169035.2616717182
1756,91454.67062124982
1757,99945.5721967062
1758,143441.01351951668
1759,166934.46213061037
1760,171441.55466124043
1761,157257.72276225034
1762,176467.69635732938
1763,184295.88497769134
1764,108507.99341012165
1765,220486.3492489187
1766,180445.94549620012
1767,209484.47197742388
1768,126819.2377680256
1769,192107.85942274332
1770,131276.85056380415
1771,132776.55956590502
1772,152887.3206272947
1773,114500.62154143816
1774,201449.06626591692
1775,134241.97992041707
1776,113871.45486142999
1777,83987.77355984063
1778,126698.71601972124
1779,102222.07121320162
1780,183819.48583900556
1781,126822.71287626284
1782,59423.251248856075
1783,135699.0334508284
1784,70451.09643287724
1785,106550.33404610213
1786,176800.1373415857
1787,181075.765152541
1788,0
1789,92792.31434732513
1790,39935.771230580984
1791,253752.7242658534
1792,175664.6495780549
1793,148659.21944521926
1794,148890.41969087487
1795,141873.40055434173
1796,116464.68889870215
1797,149568.58285205346
1798,116609.3550737584
1799,80198.94883806072
1800,110126.18289864762
1801,117649.42153155501
1802,177214.65519932774
1803,182886.68566942634
1804,132004.65263548563
1805,136589.21805716935
1806,148912.57626489177
1807,157939.4450937449
1808,112188.97923767706
1809,96970.13224605122
1810,131890.4321493355
1811,86784.32567962422
1812,101295.54533617105
1813,123942.31927503692
1814,69254.55656732665
1815,0
1816,72741.06116413744
1817,103863.99493506458
1818,160994.75788330706
1819,134818.66086646612
1820,40143.49500055518
1821,142158.49278917722
1822,165741.95421621064
1823,5535.064040520927
1824,146353.79621345294
1825,118676.90138430847
1826,89915.62255931646
1827,113312.81912267115
1828,126256.26258008927
1829,150540.41726478958
1830,164959.5406995311
1831,181228.99771563895
1832,143036.8249970898
1833,156651.91239194083
1834,139260.2076449541
1835,171661.24462924362
1836,173454.1626002849
1837,57211.36314520845
1838,131134.71074225497
1839,67253.85394428484
1840,118626.5058327252
1841,128617.50682868506
1842,79829.0430901898
1843,137082.69804323232
1844,137107.18266011914
1845,136943.63061921392
1846,154822.20206945296
1847,181435.94868340064
1848,0
1849,96266.4040214906
1850,121400.82561493828
1851,151510.19028471923
1852,118615.12952154782
1853,122745.84998098388
1854,183482.67856836598
1855,166849.5734652998
1856,223125.49241985194
1857,148366.18475327315
1858,174053.21024902584
1859,124333.55276025529
1860,170801.2615097547
1861,122745.74947574502
1862,283613.69107749825
1863,283613.69107749825
1864,283613.69107749825
1865,315062.25020166766
1866,301894.77426121733
1867,261562.38641127292
1868,283094.7482697896
1869,213045.31912552728
1870,236371.8338065499
1871,260113.02984202653
1872,167671.85352515802
1873,228872.3982451423
1874,139048.8521233527
1875,222503.90572816133
1876,196473.31408296432
1877,222669.53773469105
1878,229032.518739596
1879,117126.50725081889
1880,124385.48241311661
1881,266167.3520833815
1882,268273.6908558388
1883,212832.28954809904
1884,227880.34679349
1885,244003.14013239904
1886,278818.29153711046
1887,214527.98116313433
1888,269906.6227726089
1889,163607.71401058743
1890,118796.42985540535
1891,160086.16262317402
1892,83966.94360981067
1893,132978.81748340046
1894,157652.01688746875
1895,156322.2935828988
1896,110774.26844345825
1897,110441.35521026142
1898,113621.83893800713
1899,148822.7830742309
1900,139415.82830633828
1901,139811.08292801818
1902,143660.9976827046
1903,220304.94594812742
1904,125292.36927866517
1905,188747.29756733915
1906,147203.81783713074
1907,215983.74679520703
1908,132556.1547788214
1909,150651.21183954133
1910,146979.39931236953
1911,194310.2214008444
1912,293114.0556441364
1913,166941.22057562927
1914,35669.42092611315
1915,261534.9630954417
1916,0
1917,265440.4782064399
1918,135724.63769116532
1919,172854.1090044789
1920,201394.5050334509
1921,337018.42405472905
1922,295906.6542710543
1923,217909.05117951264
1924,223440.454873777
1925,230995.04071015725
1926,332173.33048822824
1927,122450.18474223325
1928,162778.33856897685
1929,102466.39232184459
1930,143735.83314619958
1931,136813.25264740968
1932,141076.3597825896
1933,171733.42651786748
1934,184992.32446035044
1935,162832.3471044579
1936,185357.68701508595
1937,182473.50154832262
1938,169875.93342114286
1939,270877.4723456213
1940,216075.7817713418
1941,186951.03969207173
1942,181694.6623144243
1943,218659.61497230362
1944,288640.606531342
1945,311145.2724353161
1946,190434.61259941524
1947,289098.8536254016
1948,185327.84648159146
1949,238539.67529866425
1950,193437.83587259543
1951,272071.8740552026
1952,244377.8318553418
1953,161290.95208305167
1954,219900.08632436162
1955,133636.04017600464
1956,323458.95955117955
1957,187217.24696042435
1958,290442.242020017
1959,162922.847352874
1960,95966.78037044383
1961,119255.89294010052
1962,114995.53921415238
1963,117679.10615593242
1964,111530.7196796746
1965,158980.17217841465
1966,164124.26994819753
1967,272137.8343927078
1968,352375.6536476426
1969,321241.6520737235
1970,368630.3490605536
1971,390988.76629488124
1972,328894.8611471597
1973,263044.539300126
1974,289912.982068704
1975,406750.3504145006
1976,263802.7441320927
1977,321384.5272030232
1978,340209.1259772908
1979,318821.78535412205
1980,213607.90737352357
1981,315485.9912363109
1982,232025.20194241637
1983,232025.20194241637
1984,201475.2574089151
1985,228488.89262449555
1986,237085.88429932436
1987,197812.12288503256
1988,173845.03789891908
1989,206346.93311475078
1990,222706.7002671028
1991,213891.09495462012
1992,222519.6225901933
1993,182425.563640696
1994,249234.97505597793
1995,201953.7161406963
1996,267456.14600435854
1997,310101.4424708234
1998,313722.8907414223
1999,239570.3408819395
2000,298721.2093510288
2001,255759.0095084852
2002,243623.0360705438
2003,266444.8419514373
2004,260701.77238338278
2005,241866.6735411249
2006,236903.8993823505
2007,271235.2355492804
2008,198565.5534484065
2009,192548.5498609799
2010,205247.56222504983
2011,163677.86374946684
2012,193133.50479021156
2013,179120.35532721877
2014,185632.73347110162
2015,201350.30609906884
2016,193006.17701293388
2017,204975.26815569168
2018,117827.66413647681
2019,119389.44406339945
2020,108060.11922908737
2021,101139.88709191419
2022,184062.66410393477
2023,160195.65706794732
2024,250112.70588962175
2025,352154.8323564376
2026,201414.62574475212
2027,152449.45616208157
2028,189419.82993798796
2029,174366.542808512
2030,275106.60434813006
2031,253832.65291606938
2032,266936.76423771074
2033,266659.20818025665
2034,182002.93755270913
2035,216060.6422599093
2036,222064.09612280922
2037,223655.262702137
2038,326085.7026804704
2039,223127.0550988447
2040,332544.4171221629
2041,239772.27864190307
2042,219206.8213607585
2043,181061.18698321562
2044,222522.19612813485
2045,219341.6041480163
2046,179787.29780740058
2047,142596.23739077663
2048,133917.50784231466
2049,192297.23547890922
2050,196495.1693084701
2051,77750.77873597667
2052,135007.27492574905
2053,137048.71870790864
2054,51086.74544363422
2055,157043.48319284944
2056,132683.40868837573
2057,114662.614972129
2058,206257.17155416217
2059,130182.6235872889
2060,160803.8148648087
2061,192816.4219830148
2062,126923.96025451063
2063,90624.76680257823
2064,140244.913988017
2065,112160.89584202878
2066,187582.82895038812
2067,130426.10192287806
2068,195116.74788267957
2069,52697.710325417574
2070,99427.39077497926
2071,71438.15901731374
2072,175325.89339986653
2073,124452.61348725762
2074,203396.96107396856
2075,154695.63313217834
2076,108586.21517249849
2077,140525.72336093616
2078,117705.69295976171
2079,137971.51532877143
2080,125565.24147644802
2081,136118.3824317623
2082,171718.51520414976
2083,151769.69018058688
2084,95305.94301587716
2085,126494.20781844994
2086,142101.08468353702
2087,141727.62354236795
2088,121286.05659937626
2089,70362.76206148369
2090,147332.60788984783
2091,95115.71688068216
2092,127911.08213218441
2093,138926.9833463435
2094,138727.83921656758
2095,154037.49488243507
2096,68671.94021946564
2097,82803.34884773172
2098,159274.84249352454
2099,0
2100,85525.22818354145
2101,133047.17226114776
2102,149680.98144458095
2103,86642.13503884198
2104,179899.5409642551
2105,114743.66018676944
2106,45699.41344099352
2107,236099.93189871358
2108,112607.45259273285
2109,113038.1932399082
2110,122466.17934067966
2111,170170.30216342234
2112,138604.8751574494
2113,120085.5630058893
2114,122435.56201367336
2115,172859.30754536577
2116,116669.18095536204
2117,164290.42922431533
2118,119865.96135650389
2119,113898.00190262403
2120,109381.08251915453
2121,84102.38237842498
2122,79602.86473898008
2123,67778.14628765197
2124,198907.78913375037
2125,162375.53003005544
2126,175282.12545171147
2127,185208.99533544993
2128,138762.50842632423
2129,104293.86403389182
2130,148543.9585772329
2131,188869.40789488284
2132,115465.1030944488
2133,139024.38512088405
2134,115592.41127052018
2135,86869.12889954401
2136,40440.80526703899
2137,123211.92327206978
2138,127647.6608440578
2139,158347.76462156093
2140,128437.63319466682
2141,136013.30397447944
2142,124462.3524262663
2143,149849.30942444038
2144,125001.59591470845
2145,123509.58827373246
2146,158085.92931279587
2147,168679.69859316503
2148,134449.56712388387
2149,136229.63978730235
2150,213539.7591587901
2151,127822.2859554328
2152,166542.08021374512
2153,165840.8530204962
2154,96748.21267585759
2155,142546.82942855125
2156,270133.2107166792
2157,234541.53177516605
2158,232469.9581166692
2159,223118.70074342145
2160,181378.39685357828
2161,274091.5018480043
2162,380001.5587725942
2163,307292.10416167416
2164,251206.79583512014
2165,184677.39396969974
2166,144487.82563486486
2167,218173.15126213082
2168,197986.5728874146
2169,203929.82404735498
2170,224675.0962088243
2171,144017.75030955253
2172,144012.38813452236
2173,164542.66167339124
2174,256718.33999188337
2175,292310.6074935761
2176,284529.53261372354
2177,262111.71416684287
2178,231743.9650023512
2179,150926.41908146907
2180,250350.86346913408
2181,220719.46084910375
2182,250048.045087619
2183,218531.8514237518
2184,125646.69594035856
2185,117255.46280124434
2186,163210.2223455808
2187,162128.85600805236
2188,166321.51201922214
2189,284228.3470148891
2190,47235.852553329896
2191,47235.852553329896
2192,58678.95479496615
2193,94088.2924780245
2194,79150.48139548185
2195,84183.10506342235
2196,88125.95921752322
2197,112004.35411273688
2198,162365.97522036196
2199,169357.8733846955
2200,124886.86863807193
2201,136409.1617387822
2202,174860.64770923322
2203,157698.18731988873
2204,162895.51008729264
2205,119721.56444346579
2206,138157.38698215573
2207,214210.42315447098
2208,224234.58918556757
2209,204115.75802036957
2210,132928.92298701918
2211,120731.91851477232
2212,131847.16214555036
2213,90171.06414323254
2214,145156.20569303958
2215,96460.32312736614
2216,168763.21138480608
2217,0
2218,62357.066305262735
2219,68602.65110695735
2220,50918.670587873785
2221,263137.86639069207
2222,241841.41340809176
2223,274756.92063058587
2224,228760.19365979615
2225,139725.27949395962
2226,183913.9517855998
2227,209982.89989398886
2228,261210.09729537112
2229,242730.83215243276
2230,139554.36699775886
2231,214030.34278511745
2232,196370.70439897617
2233,176368.47817107756
2234,236014.83295034897
2235,223013.17052133987
2236,276234.40868301457
2237,311072.61944594653
2238,220425.31397284335
2239,139315.33317185007
2240,170717.80965528078
2241,144318.10679885885
2242,136449.68688734132
2243,127759.10245356592
2244,92905.6912027055
2245,81568.08990074578
2246,132187.29904337134
2247,110776.59006867697
2248,108457.50081612123
2249,116170.65878137946
2250,124495.23818833008
2251,124115.52379208338
2252,199472.77214601636
2253,148281.1063068458
2254,167892.9537132685
2255,192339.97804389172
2256,187276.12776727835
2257,220750.5690191323
2258,184143.52877503214
2259,181080.6632355866
2260,161955.8645825195
2261,201628.8722877535
2262,229056.311330067
2263,291293.2756445247
2264,386793.3162679549
2265,182538.41667781235
2266,278124.24785746634
2267,341039.06790960534
2268,338124.7461039489
2269,175370.02383434237
2270,184419.62555527454
2271,232251.98504753993
2272,207086.29851375334
2273,162944.95049337368
2274,182577.54993446823
2275,190765.16244319314
2276,193221.60080631636
2277,194446.63364418433
2278,165297.51886712294
2279,123814.19121065782
2280,88200.10653353436
2281,192263.42172412458
2282,192859.58792004618
2283,122388.92203370156
2284,135720.72139152093
2285,158252.0114003825
2286,119145.4629877503
2287,306839.47445638455
2288,281838.2162957345
2289,329879.63215430547
2290,375394.58918960346
2291,298185.38416025834
2292,352853.4805877169
2293,392292.82497381023
2294,361336.88160314644
2295,393254.9542844037
2296,298570.7251186506
2297,269522.0131258946
2298,310135.4640805726
2299,356896.78021362564
2300,302809.24771757517
2301,250358.3014111258
2302,255928.12098972267
2303,270368.148550272
2304,273235.0982192238
2305,205811.07625653408
2306,205811.07625653408
2307,194799.53122494323
2308,256958.85480125528
2309,274132.6206848235
2310,229819.9355057478
2311,216200.25532662636
2312,170770.6635353251
2313,176887.5631194585
2314,185325.26651901496
2315,173936.96216381714
2316,187528.79444469884
2317,188011.05162984715
2318,176598.80099656805
2319,187904.88897615578
2320,202080.08234903892
2321,254136.41400371818
2322,200565.83648888953
2323,176821.67033025762
2324,168908.01533296402
2325,232239.8756586674
2326,170538.76425833255
2327,221274.95439814287
2328,224011.7509584336
2329,190482.9574942966
2330,189145.33117614524
2331,334359.93305494357
2332,365709.73164570844
2333,312692.82917977986
2334,263547.7968567698
2335,261886.75150211202
2336,313255.80365040014
2337,220416.8425386208
2338,266835.35801583435
2339,248290.70616545714
2340,355904.7160312126
2341,221566.08259146195
2342,248449.40348894708
2343,234294.6767442741
2344,239094.02967134817
2345,272595.0722629323
2346,233683.23557499377
2347,214526.374296807
2348,239793.89165394334
2349,155499.36988083925
2350,260762.98292099382
2351,259157.55516958726
2352,274989.4242169531
2353,261076.23243629746
2354,156360.98179231002
2355,179178.1316252076
2356,162034.0447760271
2357,228090.3729369589
2358,195429.11588901933
2359,143470.4434546386
2360,113853.32152219722
2361,140136.72127336776
2362,270411.7292129034
2363,133895.34469658602
2364,166758.41277530184
2365,233951.42689504195
2366,209971.83279590285
2367,251890.02268611453
2368,213150.7891421388
2369,254046.19316274463
2370,171428.98348950967
2371,178751.5578187257
2372,214899.83156519616
2373,259162.7035099566
2374,302862.38334204396
2375,249186.2820634595
2376,292196.2801485306
2377,341272.7010536089
2378,149642.85161529714
2379,228763.07290012622
2380,150650.09968414018
2381,177951.7959764856
2382,207307.14225592
2383,229951.1231218474
2384,237246.87936206535
2385,143729.53700221097
2386,139079.83832546696
2387,133047.65877349162
2388,82248.35030161077
2389,118856.93179325014
2390,130636.32961143088
2391,131593.10576370033
2392,103856.94286935218
2393,170204.7594205793
2394,137005.08635271946
2395,206837.82060929923
2396,163691.29331024922
2397,217369.70023523038
2398,118173.74070481304
2399,24388.765158352908
2400,12015.171813259833
2401,106291.24523330107
2402,123695.84117947659
2403,188359.03322249604
2404,127592.49374210997
2405,168135.92945052544
2406,138047.3558460269
2407,112455.62687560753
2408,137854.29753080453
2409,130236.68213549908
2410,202831.50790730817
2411,104871.8944740654
2412,152780.10961014265
2413,135743.66584656434
2414,133662.04771216353
2415,168751.22622703086
2416,128284.32292072801
2417,131174.73460750608
2418,116885.411959121
2419,133890.54998801486
2420,106984.86862367066
2421,141282.076632231
2422,105380.14136876259
2423,96208.80012095906
2424,181006.2934538715
2425,255752.59474339243
2426,118980.08670645254
2427,114535.00461601699
2428,181977.04429475428
2429,102203.68042963115
2430,131548.69282697467
2431,122499.83071505581
2432,130265.73072722321
2433,131861.0566155573
2434,140129.8959424172
2435,155380.98555008136
2436,74647.6723349709
2437,101214.07657631021
2438,106360.01022782736
2439,115385.1482891771
2440,142659.41363704624
2441,99374.75501514506
2442,104186.2212228172
2443,109616.37290605693
2444,119241.5894401134
2445,65379.61495762039
2446,121305.56810163194
2447,211672.99318852182
2448,148089.95546283433
2449,102149.27237015567
2450,161591.795366358
2451,128125.68185819732
2452,220748.16233534366
2453,60018.22639519954
2454,92944.93889113073
2455,108838.3462820109
2456,130663.88652827684
2457,111027.98896796489
2458,115691.17768421303
2459,90951.02412300208
2460,151463.14458582783
2461,111167.58430662937
2462,137249.13145080674
2463,113853.46443779627
2464,203839.38377766684
2465,140807.461880601
2466,122870.5920635222
2467,163739.68011952867
2468,76526.48650527094
2469,102074.44410502445
2470,201866.43461732985
2471,215319.02097854554
2472,210498.08916232735
2473,103960.6643416388
2474,87506.15079705231
2475,237742.57735352684
2476,117716.19546102337
2477,113216.17216695659
2478,179907.405287066
2479,107194.26326508564
2480,129662.88030174212
2481,120159.88110207999
2482,121263.5575229153
2483,106458.35014142236
2484,123415.1703066947
2485,108554.99320812663
2486,160089.09680209053
2487,199699.6771015951
2488,157658.6846504663
2489,170226.89274305664
2490,142828.66671607038
2491,64115.93154974072
2492,190309.2331267679
2493,130103.33299840149
2494,162519.74003585242
2495,92267.71721456293
2496,242755.56663192506
2497,166783.56835329626
2498,101847.14767569536
2499,69565.56176436413
2500,121510.62396970857
2501,141881.6775848691
2502,151761.7308051344
2503,89969.10023583006
2504,199879.55611605546
2505,221704.42006227467
2506,277846.98454454495
2507,329420.9023668687
2508,277846.98454454495
2509,245696.35612475267
2510,251752.426548942
2511,205169.94459679048
2512,221090.8677097119
2513,219343.66012721718
2514,250479.51461701049
2515,155134.12890808587
2516,158450.15080807172
2517,136961.3501574453
2518,143257.98294296488
2519,227516.4174853973
2520,211550.54070231365
2521,208191.1514961021
2522,221945.36038544402
2523,118141.81147675123
2524,120247.28036429267
2525,126701.47685046308
2526,147819.023777436
2527,114191.39863642119
2528,117656.01161858183
2529,128420.24879386136
2530,103052.79695021315
2531,245708.31926749833
2532,233742.7490695424
2533,212771.38001596113
2534,246688.16728812386
2535,303725.489471165
2536,233444.92469300376
2537,236175.4582936056
2538,195238.1139652226
2539,198629.27821032982
2540,191162.45619750815
2541,193024.48414630583
2542,158889.440265859
2543,116043.90706475731
2544,119231.23817280936
2545,129109.06556905713
2546,165335.47501975344
2547,152547.09256697516
2548,166268.07636283082
2549,153172.80858416297
2550,681232.7905888106
2551,159780.17824590974
2552,126645.51085547544
2553,47235.852553329896
2554,101941.21687833546
2555,106674.48256579414
2556,72382.58874588786
2557,90225.77441865206
2558,181648.50845584273
2559,142817.87197293807
2560,123677.81294664834
2561,134440.6161596491
2562,124623.94051077124
2563,142492.27247732505
2564,175747.6298987465
2565,96290.07063987991
2566,133296.4540824173
2567,116615.23594098142
2568,203077.49687745795
2569,188242.81511034747
2570,133867.17038241168
2571,192369.9883906131
2572,196801.02905601915
2573,232393.8007307204
2574,289483.25528220413
2575,141080.64746268676
2576,127207.92342608096
2577,158180.31127849524
2578,73613.45212785434
2579,4825.474763802253
2580,142363.4364782658
2581,126773.10437167855
2582,111757.32497834344
2583,258995.90806649998
2584,164256.30092428578
2585,189051.5047109127
2586,231540.62395114405
2587,217290.88806854654
2588,151207.98021694738
2589,152175.46599250194
2590,218942.3008308066
2591,217184.31639810698
2592,245691.79098342778
2593,253060.22299454827
2594,190745.30143155018
2595,222018.30839191098
2596,297983.0548202875
2597,205977.83384591062
2598,255765.50647656433
2599,332878.74680115376
2600,146839.08938911348
2601,166775.35117552895
2602,87822.27555414452
2603,82333.71148702037
2604,75039.04002664913
2605,90545.76187738776
2606,139892.8293675105
2607,175950.6716529322
2608,199196.98258882342
2609,148467.6478401376
2610,86292.15203141794
2611,159057.83226226852
2612,157046.88546268223
2613,108457.50081612123
2614,115779.84420039551
2615,153537.6939294855
2616,132382.73740639025
2617,218142.303228606
2618,194521.7722583604
2619,242225.37939206464
2620,173434.26940625114
2621,179415.19110423
2622,188956.09252080997
2623,261680.19687397988
2624,290634.72463965486
2625,338818.36210601195
2626,164811.34668887965
2627,202961.71115098987
2628,332972.2129101865
2629,396944.8084126685
2630,310073.99720683973
2631,377225.32848897344
2632,332779.55744446884
2633,285942.4349665076
2634,322025.60479337163
2635,163854.48295931658
2636,206918.30537667056
2637,180277.26392138028
2638,254414.5980772595
2639,179021.62125691585
2640,148738.9499667266
2641,102285.48322945158
2642,205866.49009433342
2643,131108.25577735412
2644,139865.628199636
2645,116623.96924751252
2646,112011.97897710279
2647,121792.12874334166
2648,146715.76427067816
2649,146356.25216975668
2650,156858.36805927265
2651,160470.78739402513
2652,351440.3304116628
2653,274107.92004519096
2654,267837.46203555074
2655,325523.6956464129
2656,294181.6870906942
2657,303998.1020554935
2658,280431.01640475076
2659,286162.67089281883
2660,309197.92988567986
2661,312740.0197002797
2662,305920.04297571117
2663,275837.48129541334
2664,272401.50411167135
2665,300876.97025557095
2666,284530.3536312543
2667,168058.55816291645
2668,190551.68125746492
2669,190061.6409321786
2670,283609.9983071792
2671,190551.68125746492
2672,207334.7808261062
2673,219931.77985647554
2674,221535.32243134268
2675,188532.6858921675
2676,201658.8903199616
2677,203444.08035390568
2678,253707.0321615541
2679,266675.41837463854
2680,284547.4515285471
2681,355026.7398301845
2682,316030.2891349313
2683,396410.6982740131
2684,302133.43623715173
2685,319819.61382943904
2686,264985.7523691908
2687,282577.60886353883
2688,246427.861341747
2689,227127.44852039358
2690,356239.6864432872
2691,198706.60731334495
2692,160783.68418854522
2693,222167.34192462638
2694,159035.17427092372
2695,209428.0407817217
2696,199430.04729693616
2697,208042.82168903295
2698,185581.73902567523
2699,193596.71722081956
2700,172627.13426236156
2701,153631.98640337214
2702,127864.1618768517
2703,148366.13571705855
2704,150274.29466150026
2705,116262.76597653399
2706,108642.78604522883
2707,117488.53496977966
2708,120408.83913356997
2709,93460.59478980536
2710,110238.32575684367
2711,294466.8397624693
2712,328252.9316379614
2713,204220.5422452588
2714,171565.09914353443
2715,175741.8256231551
2716,159992.20459442027
2717,192892.1443785685
2718,253409.65239460906
2719,139469.71948273224
2720,186292.98555993848
2721,133619.19032855425
2722,170829.38265110087
2723,156200.73498938838
2724,106514.12386744237
2725,121320.55347171589
2726,142745.91058830777
2727,181093.37017965643
2728,175377.65592190833
2729,138581.2545681803
2730,139346.47077106708
2731,100907.87440135959
2732,107783.62873274181
2733,169311.52012867294
2734,166529.5797863421
2735,124146.49992499617
2736,146072.1524089123
2737,108449.58208932681
2738,177474.83197751362
