SalePrice,id
201978.74619839244,1708
260325.34037050826,1709
218124.61008233347,1710
279306.21706790855,1711
249693.69592890792,1712
279654.662754195,1713
222386.06146221881,1714
209828.74279671864,1715
183481.46168619322,1716
178234.43780230082,1717
137446.43629292346,1718
210742.98911624774,1719
241068.3017231062,1720
159823.09163863838,1721
123741.38895596565,1722
153339.27686284552,1723
202399.97036728985,1724
237088.18481112027,1725
186425.73599403078,1726
151558.27354217198,1727
171066.89460060874,1728
170199.39617633875,1729
155075.8503543998,1730
119502.29667264436,1731
124962.83480797209,1732
112365.17376604096,1733
122232.46739840956,1734
121890.09269437687,1735
105850.7913683037,1736
292468.5918903819,1737
260843.60432551889,1738
233984.82834338056,1739
205609.20542107543,1740
185662.80501460272,1741
172096.55099140597,1742
180186.79812268846,1743
316698.5011147383,1744
218231.01331018246,1745
187558.83817227776,1746
214399.35441014555,1747
214375.26637785794,1748
143102.6085646316,1749
123786.5577308696,1750
251591.47886420984,1751
114432.3074023851,1752
150991.45512223901,1753
191513.15451308305,1754
164438.7491676873,1755
124520.82376927315,1756
121366.05372407056,1757
147960.29440610294,1758
163194.4683787084,1759
164926.99279908172,1760
146234.47326700322,1761
178398.49506485774,1762
190061.34363035898,1763
113516.71347153795,1764
168543.8749972984,1765
192734.1183689924,1766
220102.79485247945,1767
140107.79001565714,1768
172802.53040976485,1769
155690.48268885334,1770
122646.62032305234,1771
129843.74633292973,1772
123738.96234809035,1773
139911.60267097273,1774
142606.2092985685,1775
132718.75332831673,1776
107869.5850290433,1777
139693.70329510173,1778
120814.6536623056,1779
178906.49012173485,1780
126769.81012129002,1781
85246.6423263464,1782
142195.54384335259,1783
108519.08800556925,1784
126648.89300766311,1785
138252.6076572627,1786
166539.8769561948,1787
61219.90531923838,1788
99901.69931386379,1789
78688.84402584778,1790
179862.91393856338,1791
159519.94449233898,1792
126765.9955983316,1793
157021.8670492328,1794
133808.71033611428,1795
135900.36885504608,1796
115052.62766179728,1797
120016.50842550473,1798
109627.85212980663,1799
135199.1715213365,1800
127539.67888937975,1801
143400.04496519576,1802
148951.44883256033,1803
134461.20424322406,1804
135954.25859963504,1805
125554.08990262351,1806
139139.90101869876,1807
128031.62644325168,1808
127379.60847216668,1809
136152.32645690534,1810
95098.59218881624,1811
100065.59039346167,1812
124335.35193479588,1813
96873.71547244598,1814
53974.88225500839,1815
101391.2531715707,1816
105864.62279297307,1817
144095.63900712237,1818
125025.28088170533,1819
51456.79288047507,1820
120427.08533166467,1821
152129.50858754994,1822
45149.90262893043,1823
128953.62302274923,1824
142258.06114659482,1825
106119.30246806555,1826
101770.98657780352,1827
136393.92341002333,1828
129920.53072739682,1829
137943.65752280332,1830
143347.82773970123,1831
72736.36711962448,1832
142629.28145492816,1833
115813.9401657289,1834
113785.29115803081,1835
123419.80434590697,1836
86552.6957053678,1837
124013.11579781331,1838
102102.43133550786,1839
140628.2523371471,1840
132145.50839934056,1841
93912.9820692336,1842
127724.56603822633,1843
148549.88734713205,1844
145120.42596124712,1845
158189.6788093694,1846
174456.71261975617,1847
52952.64466595416,1848
111661.70128317452,1849
115513.72352586957,1850
148295.9265698194,1851
126157.7430605738,1852
119513.10585306819,1853
161364.68323127352,1854
153480.196347898,1855
224301.38308493115,1856
128254.01412105409,1857
133179.38693399017,1858
118050.32603153527,1859
145719.37826627676,1860
117312.4474562834,1861
318558.67949028185,1862
295291.24627394683,1863
295389.065703069,1864
342223.32028071804,1865
328234.74266829994,1866
223896.34591681632,1867
281981.8228619091,1868
203174.33654509124,1869
224060.94989526834,1870
258711.89030298594,1871
176702.8681665734,1872
234483.01568440298,1873
157116.04465464703,1874
198891.07091666752,1875
201946.08819283464,1876
210176.43352002345,1877
204626.999894096,1878
127933.93480439673,1879
130037.35308595677,1880
244625.61419434103,1881
237947.10042165825,1882
185927.03539472725,1883
203825.1911299884,1884
236214.4752431935,1885
282526.6840575882,1886
217336.78634767205,1887
266863.34650616115,1888
172338.31587961112,1889
113061.74730257763,1890
136093.47263922298,1891
94828.21252768238,1892
127618.01955443241,1893
121907.88823928597,1894
130111.99786813666,1895
127283.49891204324,1896
117142.63629997264,1897
108335.8668943691,1898
167921.05984456287,1899
156789.62301021224,1900
175621.27061293335,1901
157847.03910659492,1902
221535.39610977052,1903
142243.80292425858,1904
200019.55890929684,1905
150602.2825440918,1906
208979.3991473151,1907
109345.65619950913,1908
131211.82198251976,1909
119465.74571168516,1910
225738.6279451653,1911
341403.01670332043,1912
138685.92765969347,1913
55637.84669619483,1914
295006.8470135469,1915
68438.1800168698,1916
235051.47583570718,1917
140043.16226646697,1918
180420.92716146458,1919
159715.9347271468,1920
359346.8395583952,1921
314401.68123225484,1922
239798.59216707826,1923
216781.63336303533,1924
197219.13075945404,1925
354391.28488061356,1926
131071.3612893141,1927
161640.4855839327,1928
124462.16481027313,1929
133722.44526725129,1930
141794.5795924597,1931
140462.13031894053,1932
185535.0440526389,1933
182727.62147869013,1934
170800.7350210658,1935
197302.59091266902,1936
185927.7193745358,1937
171709.7283807604,1938
242540.29218758934,1939
195812.69615376202,1940
167962.10899721406,1941
184593.4366997895,1942
221083.2608649874,1943
375857.1602122497,1944
403109.3378006733,1945
128888.21898787368,1946
248963.2886381936,1947
166495.96934942174,1948
252876.94776554286,1949
190932.6424269058,1950
236593.8832773874,1951
203557.00656537907,1952
165947.20301806147,1953
182951.34611480247,1954
136944.9563636613,1955
297796.14836546686,1956
150441.07951397094,1957
284392.75922403013,1958
146158.09852093755,1959
114733.01263327329,1960
120040.15093777543,1961
98682.59742155454,1962
106633.34728155719,1963
105648.14012418017,1964
139434.7346399988,1965
135758.78476692873,1966
298332.1035488716,1967
410119.7993632061,1968
382511.3315374331,1969
397971.55056200945,1970
463554.4893719336,1971
372112.4301881882,1972
272932.49042433477,1973
338970.11076735397,1974
506190.486757618,1975
274977.79783676006,1976
350639.5440358436,1977
342046.6996234086,1978
321787.4567308352,1979
206426.41406821032,1980
337237.27422618977,1981
220802.91818178107,1982
207533.47993869003,1983
170955.55467210012,1984
225283.89153678188,1985
206461.2954399625,1986
185045.15690292302,1987
174248.9343828071,1988
191730.64663073324,1989
206477.52620276634,1990
230985.70182986432,1991
215330.43997878383,1992
168841.40370398347,1993
223821.93880875,1994
182026.26188893622,1995
250939.95946271275,1996
320047.6010091846,1997
306350.1205642099,1998
294018.1874190482,1999
323408.4317704517,2000
286118.5266880361,2001
239258.16696441278,2002
249969.06546962546,2003
283344.2912750304,2004
229174.3135182647,2005
221886.79508267564,2006
251435.52443208534,2007
213931.89329816945,2008
199801.69471166818,2009
195302.12938677118,2010
141453.30937407303,2011
174891.04558395827,2012
177903.54065544932,2013
184102.92521415604,2014
208311.50744776154,2015
192100.7908152754,2016
193004.51458674035,2017
112907.88827381698,2018
132621.28185870853,2019
101394.55520665874,2020
99290.64483629398,2021
185576.59523935948,2022
145654.41476340994,2023
283323.0170922777,2024
354561.8569887125,2025
175954.42689590045,2026
163988.73735634686,2027
155801.75152973205,2028
169439.0284979043,2029
262298.04843895644,2030
230034.74319255367,2031
253841.32872937346,2032
250873.32937532332,2033
179660.55318318473,2034
223311.32932185562,2035
204804.04446655815,2036
217032.87523415324,2037
342139.63244438736,2038
229426.9478503696,2039
272098.3159568414,2040
305142.5507581058,2041
209788.81330972054,2042
177526.82482836,2043
172802.0278696273,2044
211221.33495693112,2045
151224.60932563627,2046
146294.08036240606,2047
142540.8582807567,2048
145712.09872483637,2049
174271.79043471275,2050
101950.74199901568,2051
121723.32326643135,2052
149635.47018247025,2053
91942.55005705447,2054
157500.01453937596,2055
152669.1365951812,2056
110945.17234763212,2057
212813.2038947187,2058
132428.1922255353,2059
176393.04921484506,2060
171680.47662483488,2061
126813.92797035108,2062
118785.17458411293,2063
137398.57483503697,2064
120916.7660634145,2065
168484.21367862658,2066
109635.83670971107,2067
149145.26169449723,2068
88052.336758837,2069
119213.09622203326,2070
95759.73382905833,2071
139592.1571829975,2072
129101.96326127506,2073
185467.90126815764,2074
150018.6716751091,2075
116553.31567100846,2076
153832.55884917694,2077
123964.79678321663,2078
135319.70714107165,2079
115859.12725987952,2080
128102.86845290937,2081
120600.82122132405,2082
149460.18129250585,2083
106423.38332931657,2084
112791.44370807474,2085
116119.5327494655,2086
123245.97618200775,2087
95693.95425710261,2088
78650.67448100887,2089
120253.21657556298,2090
107339.80405177789,2091
121365.33206118832,2092
114161.77753108412,2093
109859.53883993014,2094
154124.60758316625,2095
87540.59293369227,2096
99732.06928440665,2097
151846.63563845083,2098
51634.09213229743,2099
74857.55684256658,2100
114617.07060872574,2101
128426.62048088676,2102
107074.33028144012,2103
143074.644668739,2104
131518.59702267233,2105
65867.31697641108,2106
177656.53832266983,2107
117598.12645605941,2108
111591.1630747023,2109
124067.3996996275,2110
134340.94751928473,2111
137923.43246834795,2112
122121.76662695734,2113
123469.2757112387,2114
164230.65966880164,2115
114860.68537088514,2116
148812.23328089993,2117
130000.97355496888,2118
114146.95185819134,2119
111715.23464424802,2120
105233.62720525454,2121
119214.6512298059,2122
82111.6955612863,2123
157207.99390873397,2124
123357.6261120158,2125
151291.63042796467,2126
165343.28169606533,2127
126256.07240917641,2128
90774.02320647164,2129
135991.24397754506,2130
138051.85825346797,2131
110500.27952222587,2132
124245.74038905899,2133
122413.43002935647,2134
99617.28079459362,2135
81182.4539560712,2136
105823.41659919453,2137
135520.59810518066,2138
152355.1515208219,2139
138801.67391265032,2140
171982.02212664863,2141
127462.93218372112,2142
149095.69675290218,2143
123214.49532801956,2144
139005.1595757997,2145
176575.51641994866,2146
148582.55588103394,2147
136936.12934138972,2148
152949.62047459485,2149
239078.39379752052,2150
116789.79553302076,2151
171892.32257305956,2152
156848.0514024165,2153
100330.8902274495,2154
140662.83305700228,2155
250579.09467128076,2156
224357.6060274999,2157
242430.89403486432,2158
220450.110635546,2159
184187.26500648222,2160
233443.4302335226,2161
369635.2971532388,2162
333636.83704709524,2163
253714.79393022656,2164
206992.95237219517,2165
163982.61229689035,2166
216879.28663631124,2167
190665.15794931288,2168
196208.2969375727,2169
214449.13075958827,2170
162914.38878764823,2171
131972.22767190757,2172
180765.99321572823,2173
218420.91200616473,2174
283485.8955734667,2175
309883.109332691,2176
232668.69352984848,2177
212966.1176689452,2178
134383.61732676087,2179
208498.77591661387,2180
194415.31431117537,2181
226921.9256045007,2182
192183.87773810327,2183
117200.65586997921,2184
131371.41679626258,2185
144308.86449744663,2186
152064.7686180908,2187
154325.66409898805,2188
277355.564103062,2189
78307.2926352914,2190
79214.38420772507,2191
85875.26460666854,2192
111933.80918464877,2193
98559.56041946204,2194
99824.57550591884,2195
102730.0078852947,2196
117573.25686557432,2197
160028.46678831847,2198
183183.1152386993,2199
148421.87652892296,2200
147815.64200252367,2201
224067.1793812815,2202
133495.13161316977,2203
178947.28017389946,2204
121611.07200410854,2205
139246.19615759415,2206
222098.9574282437,2207
275042.99036574847,2208
249043.36131838942,2209
121041.31019520953,2210
119397.82955255352,2211
123408.84451746542,2212
107639.52384956658,2213
138354.16244735676,2214
103099.92703249495,2215
147345.06847697264,2216
63728.17621871808,2217
69837.64795233929,2218
65618.97317059156,2219
59744.83640065746,2220
296050.3792666714,2221
277296.4416588837,2222
286399.8265890321,2223
208460.06552153043,2224
118014.43111605762,2225
177007.79752075166,2226
191187.14133509778,2227
267326.59419281984,2228
250135.19978307738,2229
154111.398252238,2230
208228.56540546718,2231
179434.36768320913,2232
181824.46896563302,2233
243391.13358517806,2234
219513.8527802914,2235
250250.42360270658,2236
298509.1277387375,2237
196506.99533058726,2238
109895.02219856848,2239
152767.1008616747,2240
155916.79105367602,2241
122302.41456868725,2242
134861.8303696319,2243
104983.98096942728,2244
100590.82969721186,2245
139114.51240972898,2246
120428.16768772752,2247
117569.61618006157,2248
114960.15277323831,2249
128164.18535748264,2250
106709.25128972645,2251
185025.56781077065,2252
155960.95710121174,2253
185101.49347137698,2254
184300.7230590848,2255
175307.98602717838,2256
208570.35360759564,2257
157507.9909203377,2258
172751.98477522645,2259
157016.94130438453,2260
200912.8945385309,2261
213200.0968240451,2262
389784.6701479071,2263
478526.66901938844,2264
177488.98479824216,2265
317334.3601069413,2266
361323.7716273105,2267
438170.5824434785,2268
152471.78998381842,2269
202855.8259783267,2270
209552.68790873676,2271
196247.65239381412,2272
162507.151827414,2273
182088.88357095583,2274
149560.29827927027,2275
187888.35695500654,2276
179444.20286396646,2277
151832.04353454712,2278
126515.38077847121,2279
115137.25498303142,2280
163931.03737814756,2281
182517.49665482563,2282
111014.2961644057,2283
114920.30660242101,2284
138476.29378262142,2285
123344.49839447947,2286
373309.30063936295,2287
278297.2201709472,2288
360835.93738857453,2289
436622.8921708491,2290
343614.3403214362,2291
452494.9638189275,2292
464366.4438929966,2293
398303.40974887443,2294
478182.74187597225,2295
276831.8022642396,2296
358413.882521184,2297
350288.8101103252,2298
344185.608504996,2299
336044.52762494545,2300
328769.9155692515,2301
257148.76591840672,2302
252955.31480519936,2303
251011.2012208991,2304
199152.74739318457,2305
193538.43764405104,2306
204281.86117010657,2307
232573.9102175092,2308
289397.8443082739,2309
213565.83427150047,2310
204238.90239590337,2311
175745.48702718999,2312
171397.52661853645,2313
173654.4976050925,2314
182382.92076520802,2315
199086.98940875207,2316
192084.0772496148,2317
179021.2337625281,2318
184503.82611991867,2319
186044.08473440894,2320
236086.5297437508,2321
181670.04954509553,2322
202225.4421563231,2323
189282.72978232225,2324
215293.70209961288,2325
181450.6601390427,2326
200136.19266736344,2327
220214.69444130044,2328
194482.3484401756,2329
181579.50539527865,2330
337028.5327097083,2331
401028.1930604719,2332
322902.6982449169,2333
260326.99328593025,2334
297444.9720591662,2335
300473.41226840485,2336
197422.02998150332,2337
259723.34777255752,2338
221996.74316101376,2339
384566.2496220784,2340
210858.49575816293,2341
238607.99385702444,2342
232906.69850075923,2343
218484.50103379844,2344
230067.6124909975,2345
214675.32668660404,2346
198961.7743296445,2347
247120.2758150383,2348
186139.1605292619,2349
322321.0405015055,2350
255375.92207028822,2351
253142.4430167628,2352
234897.2244703708,2353
141602.110959581,2354
146683.9147609745,2355
149658.22835082427,2356
187489.21302038315,2357
201973.9801595544,2358
133984.33240880305,2359
116040.41863492515,2360
147850.5652603805,2361
248562.4667164248,2362
138096.5643727477,2363
154224.49134353414,2364
214855.59188853408,2365
191596.03129798133,2366
220681.54105426042,2367
217176.245910586,2368
215987.06636096395,2369
169741.51503054882,2370
165737.37414599687,2371
194833.23561899547,2372
292885.40577332466,2373
318129.88145082165,2374
244607.2901827948,2375
273321.8103132913,2376
324273.1081211607,2377
150156.99465394625,2378
198554.38020861667,2379
151636.67906118283,2380
170501.03861533722,2381
214516.67211179665,2382
201927.7178929468,2383
242161.94195850487,2384
160771.15395170817,2385
132733.80302977163,2386
136803.58013156906,2387
107016.346125721,2388
114089.7822828886,2389
152579.97697203376,2390
145409.93708534696,2391
113559.45917876855,2392
172590.427904941,2393
143004.95438887354,2394
212933.97263278038,2395
143350.64834958452,2396
221068.0934366188,2397
131487.91925341007,2398
68656.19665065779,2399
67892.8036574753,2400
124468.21180040241,2401
138009.30632869594,2402
149453.98952137027,2403
157982.15240107366,2404
158179.24748219555,2405
139398.91893266767,2406
123563.8852317604,2407
152256.90210429113,2408
117436.99419476393,2409
173947.33553069847,2410
111693.52833467182,2411
158168.3075933042,2412
129413.190170386,2413
165807.3704301724,2414
133473.82614877046,2415
128784.51313291726,2416
132443.22846421198,2417
133629.96234426013,2418
125812.94654191862,2419
119411.43217205995,2420
146033.2900056423,2421
104942.90021914327,2422
115573.24205200782,2423
162236.67290920636,2424
181626.5225715952,2425
129934.15380201189,2426
130602.54669562928,2427
182874.7659724254,2428
110970.39416763953,2429
132769.03183146496,2430
108181.37607030437,2431
148971.16634583456,2432
146688.61877674732,2433
137550.67707214493,2434
153264.6332185918,2435
105345.35540515164,2436
100124.6462812375,2437
121328.28159346353,2438
100131.13358760462,2439
125316.7633599502,2440
92521.43950551796,2441
96093.66220969614,2442
130658.8488653862,2443
133633.33748031064,2444
94168.69321722716,2445
135741.14597502054,2446
181107.31747185398,2447
128244.79099240963,2448
112486.78131897148,2449
160418.22099277755,2450
115449.16278676063,2451
191093.40866727615,2452
93435.98957635644,2453
119564.77596000631,2454
119704.2178492891,2455
138782.38354933017,2456
142403.65891524436,2457
132655.12944913676,2458
108556.53358727114,2459
142419.37051148585,2460
132055.8506101315,2461
134981.55837567875,2462
126818.84556263211,2463
168574.389814891,2464
143103.74071456998,2465
119560.73827759495,2466
126764.54032826923,2467
86114.4332913759,2468
84064.11983530338,2469
201390.0907017634,2470
216772.1313100162,2471
161639.24123466146,2472
117458.50615256454,2473
72938.87149263604,2474
206873.52176068732,2475
115944.0339422073,2476
128150.55472570687,2477
154821.16878119225,2478
106571.5370622687,2479
154057.67801133808,2480
120169.57769530489,2481
125436.52600510797,2482
109390.13071160438,2483
120177.12028084128,2484
124500.22995963352,2485
147564.55789825838,2486
164068.86464249628,2487
168356.30191470985,2488
158721.87793962547,2489
146223.1827065948,2490
95257.17872006941,2491
205123.96230686284,2492
161191.9947433645,2493
150086.96608794888,2494
90413.9488634982,2495
239364.1733497455,2496
151326.9742908462,2497
106187.78357097335,2498
84184.33167902795,2499
115966.44351180276,2500
137208.37801932095,2501
144208.19822553973,2502
98732.55578795598,2503
171723.9585589706,2504
230003.79912196338,2505
246254.9364894033,2506
274039.8365819424,2507
246114.49209558775,2508
220467.51215663954,2509
219004.91145924773,2510
174297.43634652032,2511
209719.1972830292,2512
226510.91750488398,2513
277710.4892075339,2514
151010.75704285802,2515
178827.90921765575,2516
150325.79275386006,2517
159388.51194461,2518
239883.5806418153,2519
223246.11877446552,2520
187799.632441803,2521
223614.4287713365,2522
115057.48974720784,2523
136782.9883817268,2524
150763.9150462788,2525
140374.51479070995,2526
119522.44793915517,2527
130280.80162231796,2528
138013.34805799875,2529
131754.22318790067,2530
255840.76024879728,2531
224666.63913983872,2532
193440.3891271189,2533
234492.3703768577,2534
282660.0752732704,2535
233744.4104782565,2536
246415.80257792625,2537
183107.19648561865,2538
189161.9197415028,2539
180876.51555335132,2540
181224.3537274521,2541
163892.63772095527,2542
116315.19025994747,2543
116448.66132126075,2544
137509.45289865317,2545
118669.58059632382,2546
133689.079736213,2547
150138.57879139466,2548
152288.11020264326,2549
631665.363188383,2550
140297.0510631724,2551
127690.65168519916,2552
74739.00269577443,2553
92293.10079793973,2554
112347.24884118707,2555
95909.581516789,2556
103023.39654664883,2557
139102.72873908354,2558
146670.52545528932,2559
158172.62341631541,2560
147924.2831918633,2561
145367.38305301883,2562
151875.34595949974,2563
202070.87218175892,2564
138337.65535474147,2565
156586.1930816224,2566
144504.52989072964,2567
204445.6449995048,2568
240767.58861183195,2569
115996.48198770048,2570
194020.2016245628,2571
145989.76045290777,2572
223366.42503919077,2573
308715.2466091439,2574
133562.9696786682,2575
117679.60314715753,2576
149812.5576184096,2577
82062.24405759003,2578
59557.84794583131,2579
83266.07274252496,2580
92254.62279608009,2581
103361.61652235012,2582
272990.3767207637,2583
178723.50566098615,2584
187792.7198471647,2585
221181.59175255653,2586
198370.66951254543,2587
134893.28231100886,2588
150091.162203218,2589
195673.87339024054,2590
237004.06444835616,2591
211238.85992991773,2592
250244.11937521037,2593
185933.3379691785,2594
207309.93852322554,2595
279417.5105671498,2596
187166.66283674556,2597
280533.23881385906,2598
340792.6098613758,2599
149311.18751434205,2600
140253.06881561963,2601
85469.27075071596,2602
93387.09402562518,2603
91618.46469563001,2604
82480.02409919049,2605
143605.34834813603,2606
203245.35225600447,2607
193603.99644242154,2608
174591.60345145,2609
108009.9826811386,2610
120801.57095265768,2611
165719.80103514908,2612
127100.23256452216,2613
121497.09368397406,2614
153202.60753360047,2615
143232.46291249787,2616
180569.18169126927,2617
196221.08629986452,2618
195978.1958483903,2619
186695.0110370965,2620
173845.44145761474,2621
176325.80925677423,2622
236529.0850542688,2623
301264.70655569056,2624
286428.4303233274,2625
173718.72807012574,2626
167816.01798750885,2627
483506.4241355614,2628
505318.0885176546,2629
394544.65643947816,2630
479272.6973403165,2631
418498.2330935419,2632
316041.28420350543,2633
445836.4107406735,2634
159987.7327691228,2635
171350.33979173345,2636
179108.94687390578,2637
254693.02889773186,2638
193260.86639071078,2639
149016.91616042997,2640
103543.4437863948,2641
186517.65803798108,2642
105042.13900091487,2643
114712.39128528352,2644
112104.00343573248,2645
95478.24282044324,2646
105012.22734494721,2647
138669.21494467673,2648
160247.81017296948,2649
130982.46298931533,2650
137621.81171622773,2651
397717.889858577,2652
257238.5738160303,2653
264327.398240903,2654
410319.63489314687,2655
329179.3868232442,2656
353214.08533916646,2657
313698.1605585439,2658
310898.1493048347,2659
371362.73030912573,2660
355471.90231668716,2661
373933.5785434105,2662
290224.2020848569,2663
283520.67219347303,2664
335753.5768667333,2665
283916.70847170555,2666
172857.00922852723,2667
179041.41819142058,2668
184558.36867445346,2669
270185.7537827545,2670
188630.3276263864,2671
195220.48965797675,2672
196159.73790257683,2673
192127.0289179735,2674
172135.73991627066,2675
194798.68717946974,2676
200726.38067997928,2677
244907.74049472623,2678
283539.0791979622,2679
292278.95910502854,2680
401284.2231019849,2681
319579.33663776435,2682
501965.7294525568,2683
319966.43299453025,2684
322502.55848255183,2685
237695.98580558828,2686
303070.47740232165,2687
216511.5773228214,2688
209201.05894181138,2689
399952.4597417839,2690
191613.13123390247,2691
144218.2986603882,2692
202298.16918760893,2693
137905.95571842033,2694
193710.11242574034,2695
185028.2491283618,2696
184839.25146685966,2697
194504.15296909655,2698
170645.6949090156,2699
154215.51908250354,2700
149367.54408682924,2701
110985.90914643726,2702
126731.74555993259,2703
140705.3018294094,2704
113212.08921021543,2705
108707.03850111934,2706
120205.90287428228,2707
132139.2943931627,2708
103826.3974447661,2709
127250.23200579704,2710
254383.38081776488,2711
390653.1700323347,2712
169276.72721960547,2713
152577.40266280642,2714
169191.9403185579,2715
145470.9021241311,2716
197004.7075673908,2717
217109.47038900485,2718
151914.32873537115,2719
174903.38879697846,2720
129606.4250484484,2721
159243.63786155946,2722
139847.58145854645,2723
124895.93468186208,2724
128951.22882327175,2725
148824.37164427678,2726
172390.02460501035,2727
191693.07449591492,2728
149066.88299148393,2729
149177.35213857514,2730
134527.69938837748,2731
135337.73041498158,2732
159472.10847917927,2733
137060.1758791857,2734
